BEL;7905;E14P302702;Q3 2020;EUR
CORP;95056;GP4GP2359;Q0 2021;EUR
CORP;70563;GP4GP2365;Q0 2021;EUR
CORP;193437;GP4GP2570;Q0 2021;EUR
CORP;54685;GP4GP2366;Q0 2021;EUR
CORP;354784;GP2GP2962;Q0 2021;EUR
CORP;184282;GP2GP2576;Q0 2021;EUR
CORP;114784;GP2GP2555;Q0 2021;EUR
CORP;2326;GP2GP2715;Q0 2021;EUR
CORP;191879;GP4GP2581;Q0 2021;EUR
CORP;57072;GP4GP2037;Q0 2021;EUR
CORP;94542;GP4GP1153;Q0 2021;EUR
CORP;92865;GP2-21-6-065;Q2 2021;EUR
CORP;92865;GP2-21-6-065;Q3 2021;EUR
CORP;304393;GP4GP2809;Q0 2021;EUR
CORP;304393;GP4GP2980-2020;Q0 2021;EUR
CORP;347342;GP4GP2979-;Q0 2021;EUR
CORP;47209;GP2GP2684;Q0 2021;EUR
CORP;54741;26102067;Q0 2021;EUR
CORP;77167;GP4GP2004-;Q0 2021;EUR
CORP;107165;GP2GP2807-3;Q0 2021;EUR
ESP;4711;043JR-18;Q1 2021;EUR
ESP;4711;043MT-18;Q1 2021;EUR
ESP;5570;217-19;Q2 2021;EUR
ESP;354230;262-21;Q2 2021;EUR
FRA;604;26096032;Q0 2021;EUR
FRA;1843;29311013;Q0 2021;EUR
FRA;57704;1191006465;Q0 2021;EUR
FRA;58208;20103;Q0 2021;EUR
FRA;123182;2130042860;Q0 2021;EUR
FRA;177067;2195406473;Q0 2021;EUR
FRA;58311;FR2-21-2-051;Q0 2021;EUR
FRA;297900;FR2-20-5-112;Q0 2021;EUR
FRA;297900;FR2-20-5-112;Q1 2021;EUR
FRA;48981;1200306838;Q0 2021;EUR
FRA;58066;2110791339;Q0 2021;EUR
FRA;112905;2204106833;Q1 2021;EUR
FRA;112905;2204106833;Q2 2021;EUR
FRA;112905;2204106833;Q3 2021;EUR
FRA;112905;2204106833;Q4 2021;EUR
FRA;306167;2195306346;Q0 2021;EUR
FRA;286841;2381008;Q0 2021;EUR
FRA;232451;1190106235;Q0 2021;EUR
FRA;328319;1190506253;Q0 2021;EUR
FRA;57818;2193106193;Q0 2021;EUR
FRA;47890;1190106150;Q0 2021;EUR
FRA;264858;1191405962;Q0 2021;EUR
FRA;287641;1190206101;Q0 2021;EUR
FRA;321977;2194006061;Q2 2021;EUR
FRA;277467;1190505947;Q0 2021;EUR
FRA;276781;11872405699;Q0 2021;EUR
FRA;60720;1190405898;Q0 2021;EUR
FRA;182899;119505885;Q0 2021;EUR
FRA;57952;FR3MGPS1662;Q0 2021;EUR
FRA;57952;FR3IISNSNM1663;Q0 2021;EUR
FRA;2270;29314034;Q0 2021;EUR
FRA;45851;2140593993;Q0 2021;EUR
FRA;54618;2150164020;Q0 2021;EUR
FRA;58521;320104;Q0 2021;EUR
FRA;208647;2150054000;Q0 2021;EUR
FRA;44594;1181005805;Q0 2021;EUR
FRA;115081;19218008;Q0 2021;EUR
FRA;3780;2140343266;Q0 2021;EUR
FRA;206646;2140163516;Q0 2021;EUR
FRA;118633;390001;Q0 2021;EUR
FRA;63862;2130542680;Q0 2021;EUR
FRA;46262;1130132254;Q0 2021;EUR
FRA;110674;2130282411;Q0 2021;EUR
FRA;5332;2478080;Q0 2021;EUR
FRA;2098;FR4GP2153;Q0 2021;EUR
FRA;79355;2538053;Q0 2021;EUR
FRA;1845;FR4GP2190;Q0 2021;EUR
FRA;54763;2110411370;Q0 2021;EUR
FRA;46428;28280003;Q0 2021;EUR
FRA;2298;2191505877;Q0 2021;EUR
FRA;43554;2207906594;Q0 2021;EUR
FRA;45303;28242001;Q0 2021;EUR
FRA;52335;27280102;Q0 2021;EUR
FRA;55085;27280103;Q0 2021;EUR
FRA;47190;27315110;Q0 2021;EUR
FRA;57838;27263096;Q0 2021;EUR
FRA;6716;27258081;Q0 2021;EUR
FRA;79831;27306022;Q0 2021;EUR
FRA;46430;1201006605;Q0 2021;EUR
FRA;29450;27314020;Q0 2021;EUR
FRA;61543;26089090;Q0 2021;EUR
FRA;43802;1553045;Q0 2021;EUR
FRA;43547;27255012;Q0 2021;EUR
FRA;45138;570008;Q0 2021;EUR
FRA;45056;6001;Q1 2021;EUR
FRA;45056;6001;Q2 2021;EUR
FRA;45056;6001;Q3 2021;EUR
FRA;45056;6001;Q4 2021;EUR
FRA;46388;209045061;Q0 2021;EUR
FRA;45238;348162;Q0 2021;EUR
FRA;45040;21094;Q0 2021;EUR
FRA;58407;1130082479;Q0 2021;EUR
FRA;45130;662790;Q0 2021;EUR
FRA;46160;579915;Q0 2021;EUR
FRA;46164;21049;Q0 2021;EUR
FRA;3805;832681;Q0 2021;EUR
FRA;58145;900052;Q0 2021;EUR
FRA;57563;14047;Q0 2021;EUR
FRA;58107;520004;Q0 2021;EUR
FRA;43544;2440016;Q0 2021;EUR
FRA;77629;2510008;Q0 2021;EUR
FRA;53581;1557018;Q0 2021;EUR
FRA;58333;2489083;Q0 2021;EUR
FRA;49404;210036934;Q0 2021;EUR
FRA;62415;210054881;Q0 2021;EUR
FRA;62103;2110791340;Q0 2021;EUR
FRA;43549;2110511278;Q0 2021;EUR
FRA;54620;211051128;Q0 2021;EUR
FRA;43533;212811605;Q0 2021;EUR
FRA;46161;28255058;Q0 2021;EUR
FRA;58562;28313083;Q0 2021;EUR
FRA;72200;28314046;Q0 2021;EUR
FRA;43551;28315049;Q0 2021;EUR
FRA;46299;1253004;Q0 2021;EUR
FRA;47194;29257025;Q0 2021;EUR
FRA;44411;29294027;Q0 2021;EUR
FRA;43566;29253037;Q0 2021;EUR
FRA;45916;2090444135;Q0 2021;EUR
FRA;44650;110005165;Q0 2021;EUR
FRA;47239;109081058;Q0 2021;EUR
FRA;46113;10906075;Q0 2021;EUR
FRA;54365;29280038;Q0 2021;EUR
FRA;57820;29302039;Q0 2021;EUR
FRA;48706;19217006;Q0 2021;EUR
FRA;55523;29280003;Q0 2021;EUR
FRA;44543;28314089;Q0 2021;EUR
FRA;44773;28306077;Q0 2021;EUR
FRA;44791;4070;Q1 2021;EUR
FRA;44791;4070;Q2 2021;EUR
FRA;44791;4070;Q3 2021;EUR
FRA;44791;4070;Q4 2021;EUR
FRA;43557;840004;Q0 2021;EUR
FRA;3434;2588020;Q0 2021;EUR
FRA;46304;21003;Q0 2021;EUR
FRA;58402;17225009;Q0 2021;EUR
FRA;57691;700060;Q0 2021;EUR
FRA;46391;900067;Q0 2021;EUR
FRA;41730;5003;Q0 2021;EUR
FRA;41730;5003;Q1 2021;EUR
FRA;41730;5003;Q2 2021;EUR
FRA;41730;5003;Q3 2021;EUR
FRA;41730;5003;Q4 2021;EUR
FRA;45236;2233017;Q0 2021;EUR
FRA;45025;21098;Q0 2021;EUR
FRA;45349;2588016;Q0 2021;EUR
FRA;43543;347940;Q0 2021;EUR
FRA;47192;390030;Q0 2021;EUR
FRA;57088;2489061;Q0 2021;EUR
FRA;57077;390104;Q0 2021;EUR
FRA;43534;390002;Q0 2021;EUR
FRA;57713;410001;Q0 2021;EUR
FRA;57760;570017;Q0 2021;EUR
FRA;58393;2002;Q1 2021;EUR
FRA;58393;2002;Q2 2021;EUR
FRA;58393;2002;Q3 2021;EUR
FRA;58393;2002;Q4 2021;EUR
FRA;26826;401003;Q0 2021;EUR
FRA;43536;390036;Q0 2021;EUR
FRA;44795;390089;Q0 2021;EUR
FRA;58821;5009;Q1 2021;EUR
FRA;58821;5009;Q2 2021;EUR
FRA;58821;5009;Q3 2021;EUR
FRA;58821;5009;Q4 2021;EUR
FRA;57772;21016;Q0 2021;EUR
FRA;43535;4056;Q1 2021;EUR
FRA;43535;4056;Q2 2021;EUR
FRA;43535;4056;Q3 2021;EUR
FRA;43535;4056;Q4 2021;EUR
FRA;43535;FR4GP1532;Q0 2021;EUR
FRA;46048;2489071;Q0 2021;EUR
FRA;43538;901005;Q0 2021;EUR
FRA;56494;8014;Q1 2021;EUR
FRA;56494;8014;Q2 2021;EUR
FRA;56494;8014;Q3 2021;EUR
FRA;56494;8014;Q4 2021;EUR
FRA;57327;12007;Q0 2021;EUR
FRA;46061;900075;Q0 2021;EUR
FRA;46425;850012;Q0 2021;EUR
FRA;45250;2009;Q0 2021;EUR
FRA;45442;2202006651;Q0 2021;EUR
FRA;45257;20004;Q0 2021;EUR
FRA;2333;320101;Q0 2021;EUR
FRA;45337;459997;Q0 2021;EUR
FRA;56501;550003;Q0 2021;EUR
FRA;43529;11021-MAREE ;Q0 2021;EUR
FRA;43529;13102 FRUITS & LEGUMES ;Q0 2021;EUR
FRA;57864;390050;Q0 2021;EUR
FRA;1870;2160704885;Q0 2021;EUR
FRA;57312;2489060;Q0 2021;EUR
FRA;44727;4053;Q1 2021;EUR
FRA;44727;4053;Q2 2021;EUR
FRA;44727;4053;Q3 2021;EUR
FRA;44727;4053;Q4 2021;EUR
FRA;3740;2207206736;Q0 2021;EUR
FRA;299570;1191406449;Q0 2021;EUR
FRA;297782;2195306345;Q0 2021;EUR
FRA;45002;1191406240;Q0 2021;EUR
FRA;325951;2197206236;Q0 2021;EUR
FRA;46293;2193306141;Q0 2021;EUR
FRA;318590;2140213076;Q0 2021;EUR
FRA;276895;2185905757;Q0 2021;EUR
FRA;197215;1186605750;Q0 2021;EUR
FRA;292550;2185435528;Q0 2021;EUR
FRA;263257;2181805656;Q0 2021;EUR
FRA;160710;2184105581;Q0 2021;EUR
FRA;43828;1181405424;Q0 2021;EUR
FRA;250678;2170365127;Q0 2021;EUR
FRA;269394;2160195044;Q0 2021;EUR
FRA;259612;4048;Q1 2021;EUR
FRA;259612;4048;Q3 2021;EUR
FRA;259612;4048;Q4 2021;EUR
FRA;185209;2160304936;Q0 2021;EUR
FRA;345175;2191706367;Q0 2021;EUR
FRA;317017;FR4-20-2-115;Q0 2021;EUR
FRA;320680;2204406737;Q0 2021;EUR
FRA;107855;2196605884;Q0 2021;EUR
FRA;54224;2203606654;Q0 2021;EUR
FRA;258979;2197805981;Q0 2021;EUR
FRA;300406;2207206561;Q0 2021;EUR
FRA;58933;1190506325;Q0 2021;EUR
FRA;297399;2197206446;Q0 2021;EUR
FRA;57651;1190106343;Q0 2021;EUR
FRA;51666;11180605800;Q0 2021;EUR
FRA;45435;2182905698;Q0 2021;EUR
FRA;95003;1181505837;Q0 2021;EUR
FRA;211265;2187205706;Q0 2021;EUR
FRA;261738;210081501;Q0 2021;EUR
FRA;261472;1180805726;Q0 2021;EUR
FRA;235473;1187205702;Q0 2021;EUR
FRA;297419;2187005636;Q0 2021;EUR
FRA;181104;2182205661;Q0 2021;EUR
FRA;43973;2184405583;Q0 2021;EUR
FRA;46009;219105876;Q0 2021;EUR
FRA;76151;2183305575;Q0 2021;EUR
FRA;199153;2180295549;Q0 2021;EUR
FRA;234870;1181505459;Q0 2021;EUR
FRA;46474;660016;Q0 2021;EUR
FRA;65143;27306043;Q0 2021;EUR
FRA;265355;1181405502;Q0 2021;EUR
FRA;265547;1188005658;Q0 2021;EUR
FRA;277067;1180105526;Q0 2021;EUR
FRA;61698;1170015183;Q0 2021;EUR
FRA;110685;2130192487-;Q0 2021;EUR
FRA;273059;2170265153;Q0 2021;EUR
FRA;261383;2170535119;Q0 2021;EUR
FRA;261887;2170535118;Q0 2021;EUR
FRA;265520;27315026;Q0 2021;EUR
FRA;256873;26091030;Q0 2021;EUR
FRA;57791;2160724833;Q0 2021;EUR
FRA;225248;2160204868;Q0 2021;EUR
FRA;57411;2160705043;Q0 2021;EUR
FRA;183207;2160184796;Q0 2021;EUR
FRA;245943;1160154909;Q0 2021;EUR
FRA;82670;2160334794;Q0 2021;EUR
FRA;238873;2160544734;Q0 2021;EUR
FRA;9271;742910;Q0 2021;EUR
FRA;57595;2160544714;Q0 2021;EUR
FRA;67414;2140673707;Q0 2021;EUR
FRA;57434;2150544443;Q0 2021;EUR
FRA;110633;2130362492;Q0 2021;EUR
FRA;58555;2140763973;Q0 2021;EUR
FRA;47271;2151624001;Q0 2021;EUR
FRA;67646;2150594300;Q0 2021;EUR
FRA;207077;1150064040;Q0 2021;EUR
FRA;207077;1150064044;Q0 2021;EUR
FRA;6087;2140373933;Q0 2021;EUR
FRA;198855;1140043728;Q0 2021;EUR
FRA;110238;1140083265;Q0 2021;EUR
FRA;45298;2140663576;Q0 2021;EUR
FRA;56701;2140543267;Q0 2021;EUR
FRA;8467;1140143140;Q0 2021;EUR
FRA;108838;1140033097;Q0 2021;EUR
FRA;44820;1140143268;Q0 2021;EUR
FRA;57487;1140063139;Q0 2021;EUR
FRA;107142;2140542990;Q0 2021;EUR
FRA;58272;1130072480;Q0 2021;EUR
FRA;55922;2130052637;Q0 2021;EUR
FRA;166940;29236022;Q0 2021;EUR
FRA;97561;2120451828;Q0 2021;EUR
FRA;91574;2120051830;Q0 2021;EUR
FRA;84341;2120771736;Q0 2021;EUR
FRA;70546;212771695;Q0 2021;EUR
FRA;70546;FR3IIBIS2619;Q0 2021;EUR
FRA;64759;212541653;Q0 2021;EUR
FRA;58161;1120152007;Q0 2021;EUR
FRA;57814;2120541759;Q0 2021;EUR
FRA;57699;2130182702;Q0 2021;EUR
FRA;57280;2140373433;Q0 2021;EUR
FRA;54644;2120801806;Q0 2021;EUR
FRA;52160;2120721973;Q0 2021;EUR
FRA;48335;220206758;Q0 2021;EUR
FRA;46483;211311451;Q0 2021;EUR
FRA;44916;212091606;Q0 2021;EUR
FRA;43561;29255019;Q0 2021;EUR
FRA;43797;2120721968;Q0 2021;EUR
FRA;24553;2140313622;Q0 2021;EUR
FRA;114558;2130592514;Q0 2021;EUR
FRA;65081;2130052884;Q0 2021;EUR
FRA;43705;1130082408;Q0 2021;EUR
FRA;122470;2130282886;Q0 2021;EUR
FRA;2748;2593033;Q0 2021;EUR
FRA;45914;1130062388;Q0 2021;EUR
FRA;51123;2205106829;Q0 2021;EUR
FRA;114226;27271013;Q0 2021;EUR
FRA;110418;1130112574;Q0 2021;EUR
FRA;57231;2130722476;Q0 2021;EUR
FRA;43564;2150764527;Q3 2021;EUR
FRA;43564;21176977FIXE;Q3 2021;EUR
FRA;43564;21176978FIXE;Q3 2021;EUR
FRA;43564;28312041FIXE;Q3 2021;EUR
FRA;45445;574640;Q0 2021;EUR
FRA;61384;1120141782;Q0 2021;EUR
FRA;97;2578059;Q0 2021;EUR
FRA;44682;1551042;Q0 2021;EUR
FRA;45051;2588037;Q0 2021;EUR
FRA;45153;2471089;Q0 2021;EUR
FRA;45153;2471089;Q1 2021;EUR
FRA;44565;2595012;Q0 2021;EUR
FRA;44921;16062060;Q0 2021;EUR
FRA;47203;26138065;Q0 2021;EUR
FRA;52395;26138062;Q0 2021;EUR
FRA;43711;27280011;Q0 2021;EUR
FRA;43754;26076055;Q0 2021;EUR
FRA;53580;26113076;Q0 2021;EUR
FRA;43558;26112012;Q0 2021;EUR
FRA;45242;26121021;Q0 2021;EUR
FRA;43562;26138028;Q0 2021;EUR
FRA;54595;26113020;Q0 2021;EUR
FRA;55567;26315097;Q0 2021;EUR
FRA;57839;26068093;Q0 2021;EUR
FRA;43528;26315098;Q0 2021;EUR
FRA;53989;27263095;Q0 2021;EUR
FRA;43961;28238004;Q0 2021;EUR
FRA;46174;2466051;Q0 2021;EUR
FRA;45054;2442072;Q0 2021;EUR
FRA;46389;1453008;Q0 2021;EUR
FRA;44717;1453009;Q0 2021;EUR
FRA;44717;FR3IIS1666;Q0 2021;EUR
FRA;45137;2345023;Q0 2021;EUR
FRA;6277;326247;Q0 2021;EUR
FRA;6277;326247;Q1 2021;EUR
FRA;58200;17222005;Q0 2021;EUR
FRA;46387;2204506836;S1 2021;EUR
FRA;46387;2204506836;S2 2021;EUR
FRA;6418;328677;Q0 2021;EUR
FRA;57319;900085;Q0 2021;EUR
FRA;46311;8020;Q1 2021;EUR
FRA;46311;8020;Q2 2021;EUR
FRA;46311;8020;Q3 2021;EUR
FRA;46311;8020;Q4 2021;EUR
FRA;57095;110008700;Q0 2021;EUR
FRA;96489;1150054362;Q0 2021;EUR
FRA;55911;1150144190;Q0 2021;EUR
FRA;53542;2150544042;Q0 2021;EUR
FRA;44785;16064008;Q0 2021;EUR
FRA;43573;870004;Q0 2021;EUR
FRA;44280;21019;Q0 2021;EUR
FRA;2391;2110481485;Q0 2021;EUR
FRA;45041;2205106596;Q0 2021;EUR
FRA;45436;1453005;Q0 2021;EUR
FRA;45436;FR3MGPS1495;Q0 2021;EUR
FRA;45436;FR3IISNSNM1475;Q0 2021;EUR
FRA;47193;2380024;Q0 2021;EUR
FRA;47178;110005166;Q0 2021;EUR
FRA;184416;2140543560;Q0 2021;EUR
FRA;105921;1130052814;Q0 2021;EUR
FRA;53611;1130142885;Q0 2021;EUR
FRA;46210;2110281394;Q0 2021;EUR
FRA;48053;2130722477;Q0 2021;EUR
FRA;58322;2140303476;Q0 2021;EUR
FRA;47183;16063058;Q0 2021;EUR
FRA;297428;2196605879;Q0 2021;EUR
FRA;347018;2207206732;Q0 2021;EUR
FRA;188473;2187205701;Q0 2021;EUR
FRA;294850;1181205572;Q0 2021;EUR
FRA;205611;120406557;Q0 2021;EUR
FRA;280525;2191906229;Q0 2021;EUR
FRA;299324;1190106147;Q0 2021;EUR
FRA;45483;1178105378;Q0 2021;EUR
FRA;97590;2107201969;Q0 2021;EUR
FRA;65826;28280062;Q0 2021;EUR
FRA;66834;2150544146;Q0 2021;EUR
FRA;1449;2160704983;Q0 2021;EUR
FRA;118287;1130032534;Q0 2021;EUR
FRA;53896;2120721971;Q0 2021;EUR
FRA;214076;1150084279;Q0 2021;EUR
FRA;47188;210018887;Q0 2021;EUR
FRA;123655;1210314900;Q2 2021;EUR
FRA;123655;1210314900;Q3 2021;EUR
FRA;123655;1210314900;Q4 2021;EUR
FRA;46188;2130052554;Q0 2021;EUR
FRA;56508;FR4GP1720;Q0 2021;EUR
FRA;46461;FR3IISNSNM1570;Q0 2021;EUR
FRA;57811;2160484941;Q0 2021;EUR
FRA;279834;1170125298;Q0 2021;EUR
FRA;352146;FR2-21-6-041;Q0 2021;EUR
FRA;234120;2180705576;Q0 2021;EUR
FRA;56763;FR4GP2237;Q0 2021;EUR
FRA;205179;1190206344;Q2 2021;EUR
FRA;205179;1190206344;Q0 2021;EUR
FRA;102600;2170185122;Q0 2021;EUR
FRA;100930;FR4GP2602;Q0 2021;EUR
FRA;269253;FR4GP2667;Q0 2021;EUR
FRA;57738;2110721486;Q0 2021;EUR
FRA;56413;2140193475;Q0 2021;EUR
FRA;56413;2140193475;Q3 2021;EUR
FRA;47887;1200506679;Q0 2021;EUR
FRA;45918;350104;Q0 2021;EUR
FRA;317518;119205925;Q0 2021;EUR
FRA;320682;1190506024;Q0 2021;EUR
FRA;286496;1190405952;Q0 2021;EUR
FRA;237028;2195106468;Q0 2021;EUR
FRA;212821;1190405959;Q0 2021;EUR
FRA;115526;1210206922;Q3 2021;EUR
FRA;115526;1210206922;Q4 2021;EUR
FRA;269468;1190505950;Q0 2021;EUR
FRA;203059;2197206490;Q0 2021;EUR
FRA;45078;2130722475;Q0 2021;EUR
FRA;237305;2160674910;Q0 2021;EUR
FRA;231673;1190505963;Q0 2021;EUR
FRA;54399;26089039;Q0 2021;EUR
FRA;94483;2180205700;Q0 2021;EUR
FRA;307520;2185405724;Q0 2021;EUR
FRA;306142;2180705551;Q0 2021;EUR
FRA;287375;1195406224;Q0 2021;EUR
FRA;218054;2207206608;Q0 2021;EUR
FRA;120456;225206734;Q0 2021;EUR
FRA;44236;FR4GP2251;Q0 2021;EUR
FRA;79788;FR4GP2344;Q0 2021;EUR
FRA;342256;FR4GP2785;Q0 2021;EUR
FRA;185247;FR2-21-3-101;Q2 2021;EUR
FRA;80424;FR4GP2246;Q0 2021;EUR
FRA;45545;2177205328;Q0 2021;EUR
FRA;258349;2180835527;Q0 2021;EUR
FRA;53338;2160544735;Q0 2021;EUR
FRA;216611;1177205326;Q0 2021;EUR
FRA;57823;560005;Q0 2021;EUR
FRA;57345;210054307;Q0 2021;EUR
FRA;56783;1190506044;Q0 2021;EUR
FRA;47180;26087057;Q0 2021;EUR
FRA;43622;2466050;Q0 2021;EUR
FRA;271399;2180805438;Q0 2021;EUR
FRA;96837;1120081904;Q0 2021;EUR
FRA;102075;FR3-21-2-138-MNNSNS;Q0 2021;EUR
FRA;75859;2150544105;Q0 2021;EUR
FRA;302429;FR4GP2757;Y 2021;EUR
GBR;33702;1 18 E0L005 GB 00262;Q2 2021;GBP
GBR;34459;1 18 E0L003 GB 00269;Q1 2021;GBP
GBR;34806;GB2-21-2-035;Q3 2021;GBP
GBR;34848;1 18 E0L018 GB 00290;Q2 2021;GBP
GBR;35064;1 18 E00028 GB 00342;Q2 2021;GBP
GBR;36605;1 18 E0L005 GB 00293;Q1 2021;GBP
GBR;36605;1 18 E0L005 GB 00293;Q2 2021;GBP
GBR;36605;1 19 E0L005 GB 00532 - Amaris;Q1 2021;GBP
GBR;36777;1 18 E00033 GB 00272;Q1 2021;GBP
GBR;36889;1 18 E00077 GB 00249;Q3 2021;GBP
GBR;37416;1 18 A00009 GB 00258 Indirect sales;Q1 2021;GBP
GBR;270062;1 19 E00028 GB 00536;Q1 2021;GBP
GBR;270062;1 19 E00028 GB 00536;Q2 2021;GBP
GBR;299519;1 18 E00071 GB 00414;Q2 2021;GBP
GBR;193596;4 18 E00072 GB 00568;Q1 2021;GBP
GBR;115817;1 18 A00014 GB 00534;Q1 2021;GBP
GBR;115817;1 18 A00014 GB 00534;Q2 2021;GBP
GBR;313886;1 19 E00054 GB 00449;Q1 2021;GBP
GBR;313886;1 19 E00054 GB 00449;Q2 2021;GBP
GBR;36867;1 18 A00013 GB 00389;Q1 2021;GBP
GBR;36867;1 18 A00013 GB 00389;Q2 2021;GBP
GBR;306961;7 19 A00009 GB 00536;Q1 2021;GBP
GBR;306961;7 19 A00009 GB 00536;Q2 2021;GBP
GBR;35598;GB2-21-1-031;Q1 2021;GBP
GBR;119281;1 17 A00014 GB 00533;Q2 2021;GBP
GBR;119281;1 17 A00014 GB 00533;Q3 2021;GBP
GBR;115736;1 18 A00004 GB 00532;Q1 2021;GBP
GBR;115736;1 18 A00004 GB 00532;Q2 2021;GBP
GBR;36898;1 18 E00062 GB 00558;Q1 2021;GBP
GBR;36898;1 18 E00062 GB 00558;Q2 2021;GBP
GBR;36898;1 18 E00062 GB 00558;Q3 2021;GBP
ITA;26149;IT2GP202059;Q1 2021;EUR
ITA;27841;IT2GP202063;Q1 2021;EUR
ITA;27841;IT2GP202063;Q2 2021;EUR
ITA;28775;IT2GP182060;Q1 2021;EUR
ITA;28775;IT2GP182060;Q2 2021;EUR
ITA;28775;IT2GP182060;Q3 2021;EUR
ITA;80442;IT2GP10326;Q1 2021;EUR
ITA;80442;IT2GP10326;Q2 2021;EUR
ITA;80442;IT2GP10326;Q3 2021;EUR
ITA;80442;IT2GP10326;Q4 2021;EUR
ITA;188632;IT2GP20333_2v5;Q3 2021;EUR
ITA;243742;IT2GP20332;Q1 2021;EUR
ITA;346176;IT4GP201082;Q2 2021;EUR
ITA;346176;IT4GP201082;Q3 2021;EUR
ITA;307878;IT2GP20380;Q1 2021;EUR
ITA;307878;IT2GP20380;Q2 2021;EUR
ITA;307878;IT2GP20380;Q3 2021;EUR
ITA;TEMP IT9;IT2-21-2-031;Q2 2021;EUR
ITA;29520;IT2GP191058 2020;Q1 2021;EUR
ITA;184868;IT2GP10360;Q3 2021;EUR
NLD;7905;E10P200048-0909;Q2 2021;EUR
NLD;7905;E10P200048-0909;Q3 2021;EUR
NLD;8241;E16P202363-0123;Q2 2021;EUR
NLD;9160;NL2201022GP;Q1 2021;EUR
NLD;10133;F16P202381-0092;Q2 2021;EUR
NLD;37416;F10P300184-ST00;Q1 2021;EUR
NLD;37416;F10P300184-ST00;Q2 2021;EUR
NLD;37416;F10P300184-ST00;Q3 2021;EUR
NLD;9460;NL4201040GP;Q4 2021;EUR
NLD;9165;F10P200102-0500;Q2 2021;EUR
PRT;330775;Prt 360-2019;Q2 2021;EUR
PRT;100660;Prt 263_2015;Q2 2021;EUR
PRT;100660;Prt 263_2015;Q3 2021;EUR